"ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID",
11292,1129202,30325,"DEN",14683,1468303,33214,
11292,1129202,30325,"DEN",14683,1468303,33214,
11292,1129202,30325,"DEN",14683,1468303,33214,
11292,1129202,30325,"DEN",14683,1468303,33214,
11292,1129202,30325,"DEN",14683,1468303,33214,
11292,1129202,30325,"DEN",14783,1478302,34783,
11292,1129202,30325,"DEN",14783,1478302,34783,
11292,1129202,30325,"DEN",14783,1478302,34783,
11292,1129202,30325,"DEN",14783,1478302,34783,
11292,1129202,30325,"DEN",14783,1478302,34783,
11292,1129202,30325,"DEN",14783,1478302,34783,
11292,1129202,30325,"DEN",14783,1478302,34783,
11292,1129202,30325,"DEN",14783,1478302,34783,
11292,1129202,30325,"DEN",14783,1478302,34783,
11292,1129202,30325,"DEN",14783,1478302,34783,
11292,1129202,30325,"DEN",14783,1478302,34783,
11292,1129202,30325,"DEN",14783,1478302,34783,
11292,1129202,30325,"DEN",14783,1478302,34783,
11292,1129202,30325,"DEN",14783,1478302,34783,
11292,1129202,30325,"DEN",14783,1478302,34783,
11292,1129202,30325,"DEN",14783,1478302,34783,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",14869,1486903,34614,
11292,1129202,30325,"DEN",14869,1486903,34614,
11292,1129202,30325,"DEN",11603,1160302,31603,
11292,1129202,30325,"DEN",11603,1160302,31603,
11292,1129202,30325,"DEN",11603,1160302,31603,
11292,1129202,30325,"DEN",11603,1160302,31603,
11292,1129202,30325,"DEN",11603,1160302,31603,
11292,1129202,30325,"DEN",11603,1160302,31603,
11292,1129202,30325,"DEN",11603,1160302,31603,
11292,1129202,30325,"DEN",11603,1160302,31603,
11292,1129202,30325,"DEN",11603,1160302,31603,
11292,1129202,30325,"DEN",11603,1160302,31603,
11292,1129202,30325,"DEN",11603,1160302,31603,
11292,1129202,30325,"DEN",11603,1160302,31603,
11292,1129202,30325,"DEN",11603,1160302,31603,
11292,1129202,30325,"DEN",11603,1160302,31603,
11292,1129202,30325,"DEN",11603,1160302,31603,
11292,1129202,30325,"DEN",11603,1160302,31603,
11292,1129202,30325,"DEN",11603,1160302,31603,
11292,1129202,30325,"DEN",11603,1160302,31603,
11292,1129202,30325,"DEN",11603,1160302,31603,
11292,1129202,30325,"DEN",11603,1160302,31603,
11292,1129202,30325,"DEN",11003,1100303,31003,
11292,1129202,30325,"DEN",11003,1100303,31003,
11292,1129202,30325,"DEN",11003,1100303,31003,
11292,1129202,30325,"DEN",11003,1100303,31003,
11292,1129202,30325,"DEN",11003,1100303,31003,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",10423,1042302,30423,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",14252,1425202,34252,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",10561,1056103,30561,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",14689,1468902,34689,
11292,1129202,30325,"DEN",11122,1112203,31122,
11292,1129202,30325,"DEN",15376,1537602,30436,
11292,1129202,30325,"DEN",10849,1084903,30849,
11292,1129202,30325,"DEN",13029,1302902,33029,
11292,1129202,30325,"DEN",13029,1302902,33029,
11292,1129202,30325,"DEN",13029,1302902,33029,
11292,1129202,30325,"DEN",13029,1302902,33029,
11292,1129202,30325,"DEN",13029,1302902,33029,
11292,1129202,30325,"DEN",13029,1302902,33029,
11292,1129202,30325,"DEN",13029,1302902,33029,
11292,1129202,30325,"DEN",13029,1302902,33029,
11292,1129202,30325,"DEN",13029,1302902,33029,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13891,1389101,32575,
11292,1129202,30325,"DEN",13502,1350202,33502,
11292,1129202,30325,"DEN",14869,1486903,34614,
11292,1129202,30325,"DEN",14869,1486903,34614,
11292,1129202,30325,"DEN",14107,1410702,30466,
11292,1129202,30325,"DEN",14543,1454302,34543,
11292,1129202,30325,"DEN",14543,1454302,34543,
11292,1129202,30325,"DEN",14543,1454302,34543,
11292,1129202,30325,"DEN",14543,1454302,34543,
11292,1129202,30325,"DEN",14543,1454302,34543,
11292,1129202,30325,"DEN",14543,1454302,34543,
11292,1129202,30325,"DEN",14543,1454302,34543,
11292,1129202,30325,"DEN",14543,1454302,34543,
11292,1129202,30325,"DEN",14543,1454302,34543,
11292,1129202,30325,"DEN",14543,1454302,34543,
11292,1129202,30325,"DEN",14543,1454302,34543,
11292,1129202,30325,"DEN",14543,1454302,34543,
11292,1129202,30325,"DEN",14543,1454302,34543,
11292,1129202,30325,"DEN",14543,1454302,34543,
11292,1129202,30325,"DEN",14543,1454302,34543,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",12888,1288802,32888,
11292,1129202,30325,"DEN",13502,1350202,33502,
11292,1129202,30325,"DEN",13502,1350202,33502,
11292,1129202,30325,"DEN",13502,1350202,33502,
11292,1129202,30325,"DEN",13502,1350202,33502,
11292,1129202,30325,"DEN",13502,1350202,33502,
11292,1129202,30325,"DEN",10140,1014003,30140,
11292,1129202,30325,"DEN",10140,1014003,30140,
11292,1129202,30325,"DEN",10140,1014003,30140,
11292,1129202,30325,"DEN",10140,1014003,30140,
11292,1129202,30325,"DEN",10140,1014003,30140,
11292,1129202,30325,"DEN",10140,1014003,30140,
11292,1129202,30325,"DEN",10140,1014003,30140,
11292,1129202,30325,"DEN",10627,1062702,30627,
11292,1129202,30325,"DEN",10627,1062702,30627,
11292,1129202,30325,"DEN",10627,1062702,30627,
11292,1129202,30325,"DEN",10627,1062702,30627,
11292,1129202,30325,"DEN",10627,1062702,30627,
11292,1129202,30325,"DEN",10627,1062702,30627,
11292,1129202,30325,"DEN",11413,1141303,30285,
11292,1129202,30325,"DEN",12278,1227802,30928,
11292,1129202,30325,"DEN",12278,1227802,30928,
11292,1129202,30325,"DEN",12278,1227802,30928,
11292,1129202,30325,"DEN",12278,1227802,30928,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13158,1315802,33158,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13342,1334205,33342,
11292,1129202,30325,"DEN",13264,1326403,33264,
11292,1129202,30325,"DEN",13264,1326403,33264,
11292,1129202,30325,"DEN",13264,1326403,33264,
11292,1129202,30325,"DEN",13244,1324402,33244,
11292,1129202,30325,"DEN",13244,1324402,33244,
11292,1129202,30325,"DEN",13244,1324402,33244,
11292,1129202,30325,"DEN",13244,1324402,33244,
11292,1129202,30325,"DEN",13244,1324402,33244,
11292,1129202,30325,"DEN",13244,1324402,33244,
11292,1129202,30325,"DEN",13244,1324402,33244,
11292,1129202,30325,"DEN",13244,1324402,33244,
11292,1129202,30325,"DEN",13244,1324402,33244,
11292,1129202,30325,"DEN",13244,1324402,33244,
11292,1129202,30325,"DEN",13244,1324402,33244,
11292,1129202,30325,"DEN",13433,1343302,33304,
11292,1129202,30325,"DEN",13433,1343302,33304,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",11109,1110902,30189,
11292,1129202,30325,"DEN",10372,1037203,30372,
11292,1129202,30325,"DEN",13502,1350202,33502,
11292,1129202,30325,"DEN",15370,1537002,34653,
11292,1129202,30325,"DEN",15370,1537002,34653,
11292,1129202,30325,"DEN",15370,1537002,34653,
11292,1129202,30325,"DEN",12003,1200302,31895,
11292,1129202,30325,"DEN",12003,1200302,31895,
11292,1129202,30325,"DEN",12003,1200302,31895,
11292,1129202,30325,"DEN",12003,1200302,31895,
11292,1129202,30325,"DEN",11775,1177502,31775,
11292,1129202,30325,"DEN",15376,1537602,30436,
11292,1129202,30325,"DEN",15376,1537602,30436,
11292,1129202,30325,"DEN",15376,1537602,30436,
11292,1129202,30325,"DEN",15376,1537602,30436,
11292,1129202,30325,"DEN",11122,1112203,31122,
11292,1129202,30325,"DEN",11122,1112203,31122,
11292,1129202,30325,"DEN",11122,1112203,31122,
11292,1129202,30325,"DEN",11122,1112203,31122,
11292,1129202,30325,"DEN",11122,1112203,31122,
11292,1129202,30325,"DEN",11122,1112203,31122,
11292,1129202,30325,"DEN",11122,1112203,31122,
11292,1129202,30325,"DEN",11122,1112203,31122,
11292,1129202,30325,"DEN",11122,1112203,31122,
11292,1129202,30325,"DEN",13502,1350202,33502,
11292,1129202,30325,"DEN",13502,1350202,33502,
11292,1129202,30325,"DEN",13502,1350202,33502,
11292,1129202,30325,"DEN",13502,1350202,33502,
11292,1129202,30325,"DEN",13502,1350202,33502,
11292,1129202,30325,"DEN",13502,1350202,33502,
11292,1129202,30325,"DEN",13502,1350202,33502,
11292,1129202,30325,"DEN",13502,1350202,33502,
11292,1129202,30325,"DEN",13502,1350202,33502,
11292,1129202,30325,"DEN",13502,1350202,33502,
11292,1129202,30325,"DEN",14457,1445702,34457,
11292,1129202,30325,"DEN",14457,1445702,34457,
11292,1129202,30325,"DEN",14457,1445702,34457,
11292,1129202,30325,"DEN",14457,1445702,34457,
11292,1129202,30325,"DEN",15376,1537602,30436,
11292,1129202,30325,"DEN",15376,1537602,30436,
11292,1129202,30325,"DEN",15376,1537602,30436,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",14794,1479402,34794,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",11638,1163805,31638,
11292,1129202,30325,"DEN",10620,1062002,30620,
11292,1129202,30325,"DEN",14108,1410803,34108,
11292,1129202,30325,"DEN",14108,1410803,34108,
11292,1129202,30325,"DEN",15016,1501603,31123,
11292,1129202,30325,"DEN",15016,1501603,31123,
11292,1129202,30325,"DEN",15016,1501603,31123,
11292,1129202,30325,"DEN",15016,1501603,31123,
11292,1129202,30325,"DEN",11775,1177502,31775,
11292,1129202,30325,"DEN",11775,1177502,31775,
11292,1129202,30325,"DEN",11775,1177502,31775,
11292,1129202,30325,"DEN",11775,1177502,31775,
