"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2017,9,"OO","SkyWest Airlines Inc.","PSC","Pasco/Kennewick/Richland, WA: Tri Cities",253.00,33.00,10.52,0.00,7.58,0.00,14.90,0.00,0.00,1531.00,600.00,0.00,276.00,0.00,655.00,
2017,9,"OO","SkyWest Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",301.00,36.00,9.72,1.81,8.97,0.00,15.50,0.00,1.00,2067.00,567.00,149.00,256.00,0.00,1095.00,
2017,9,"OO","SkyWest Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",25.00,6.00,0.61,1.00,2.51,0.00,1.88,0.00,1.00,799.00,11.00,659.00,70.00,0.00,59.00,
2017,9,"OO","SkyWest Airlines Inc.","PWM","Portland, ME: Portland International Jetport",9.00,1.00,0.81,0.00,0.19,0.00,0.00,0.00,0.00,16.00,13.00,0.00,3.00,0.00,0.00,
2017,9,"OO","SkyWest Airlines Inc.","RAP","Rapid City, SD: Rapid City Regional",280.00,29.00,9.03,1.67,5.70,0.00,12.61,1.00,0.00,1315.00,496.00,32.00,149.00,0.00,638.00,
2017,9,"OO","SkyWest Airlines Inc.","RDD","Redding, CA: Redding Municipal",84.00,12.00,2.59,0.00,0.87,0.00,8.54,0.00,0.00,775.00,198.00,0.00,53.00,0.00,524.00,
2017,9,"OO","SkyWest Airlines Inc.","RDM","Bend/Redmond, OR: Roberts Field",350.00,38.00,11.49,2.09,12.37,0.00,12.05,2.00,0.00,2526.00,1237.00,142.00,423.00,0.00,724.00,
2017,9,"OO","SkyWest Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",123.00,20.00,4.89,0.00,8.22,0.00,6.89,2.00,0.00,934.00,367.00,0.00,246.00,0.00,321.00,
2017,9,"OO","SkyWest Airlines Inc.","RHI","Rhinelander, WI: Rhinelander/Oneida County",60.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,1049.00,0.00,891.00,0.00,0.00,158.00,
2017,9,"OO","SkyWest Airlines Inc.","RIC","Richmond, VA: Richmond International",33.00,8.00,3.46,0.00,2.48,0.00,2.05,0.00,0.00,464.00,290.00,0.00,88.00,0.00,86.00,
2017,9,"OO","SkyWest Airlines Inc.","RKS","Rock Springs, WY: Rock Springs Sweetwater County",54.00,4.00,2.07,0.00,1.26,0.00,0.66,0.00,0.00,121.00,79.00,0.00,30.00,0.00,12.00,
2017,9,"OO","SkyWest Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",189.00,32.00,10.02,0.85,4.96,0.00,16.17,0.00,2.00,2087.00,604.00,68.00,227.00,0.00,1188.00,
2017,9,"OO","SkyWest Airlines Inc.","ROC","Rochester, NY: Greater Rochester International",24.00,4.00,2.97,0.00,0.42,0.00,0.61,0.00,1.00,242.00,216.00,0.00,12.00,0.00,14.00,
2017,9,"OO","SkyWest Airlines Inc.","ROW","Roswell, NM: Roswell International Air Center",30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2017,9,"OO","SkyWest Airlines Inc.","RST","Rochester, MN: Rochester International",86.00,13.00,4.59,0.00,1.43,0.00,6.98,0.00,0.00,642.00,200.00,0.00,48.00,0.00,394.00,
2017,9,"OO","SkyWest Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",12.00,2.00,0.00,0.00,1.00,0.00,1.00,1.00,0.00,155.00,0.00,0.00,88.00,0.00,67.00,
2017,9,"OO","SkyWest Airlines Inc.","SAF","Santa Fe, NM: Santa Fe Municipal",30.00,4.00,2.83,0.00,0.12,0.00,1.05,0.00,0.00,425.00,353.00,0.00,10.00,0.00,62.00,
2017,9,"OO","SkyWest Airlines Inc.","SAN","San Diego, CA: San Diego International",743.00,64.00,17.29,2.63,13.50,0.00,30.58,0.00,1.00,4294.00,1782.00,144.00,486.00,0.00,1882.00,
2017,9,"OO","SkyWest Airlines Inc.","SAT","San Antonio, TX: San Antonio International",213.00,20.00,7.66,0.00,6.87,0.00,5.47,0.00,0.00,902.00,413.00,0.00,153.00,0.00,336.00,
2017,9,"OO","SkyWest Airlines Inc.","SAV","Savannah, GA: Savannah/Hilton Head International",11.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,32.00,0.00,0.00,0.00,0.00,32.00,
2017,9,"OO","SkyWest Airlines Inc.","SBA","Santa Barbara, CA: Santa Barbara Municipal",338.00,68.00,26.95,0.00,6.86,0.00,34.19,2.00,1.00,4680.00,2394.00,0.00,354.00,0.00,1932.00,
2017,9,"OO","SkyWest Airlines Inc.","SBN","South Bend, IN: South Bend International",389.00,45.00,17.31,3.62,12.94,0.00,11.13,4.00,1.00,2781.00,1276.00,190.00,470.00,0.00,845.00,
2017,9,"OO","SkyWest Airlines Inc.","SBP","San Luis Obispo, CA: San Luis County Regional",258.00,51.00,7.70,1.00,15.09,0.00,27.21,6.00,1.00,3340.00,571.00,71.00,614.00,0.00,2084.00,
2017,9,"OO","SkyWest Airlines Inc.","SCE","State College, PA: University Park",143.00,22.00,10.55,1.00,2.37,0.00,8.09,0.00,2.00,1396.00,709.00,33.00,100.00,0.00,554.00,
2017,9,"OO","SkyWest Airlines Inc.","SDF","Louisville, KY: Louisville International-Standiford Field",118.00,15.00,7.61,1.00,5.36,0.00,1.03,0.00,0.00,787.00,566.00,19.00,124.00,0.00,78.00,
2017,9,"OO","SkyWest Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",1837.00,250.00,31.85,3.90,116.03,0.30,97.93,8.00,2.00,12550.00,3307.00,153.00,3250.00,8.00,5832.00,
2017,9,"OO","SkyWest Airlines Inc.","SFO","San Francisco, CA: San Francisco International",3001.00,746.00,64.09,31.26,389.29,0.67,260.70,38.00,13.00,64702.00,12819.00,2229.00,30117.00,10.00,19527.00,
2017,9,"OO","SkyWest Airlines Inc.","SGF","Springfield, MO: Springfield-Branson National",82.00,9.00,3.29,0.00,3.99,0.00,1.72,0.00,0.00,382.00,191.00,0.00,93.00,0.00,98.00,
2017,9,"OO","SkyWest Airlines Inc.","SGU","St. George, UT: St George Regional",234.00,17.00,6.20,1.00,6.54,0.00,3.25,0.00,0.00,912.00,496.00,27.00,160.00,0.00,229.00,
2017,9,"OO","SkyWest Airlines Inc.","SHV","Shreveport, LA: Shreveport Regional",179.00,26.00,8.66,0.00,6.84,0.00,10.51,6.00,0.00,1307.00,517.00,0.00,281.00,0.00,509.00,
2017,9,"OO","SkyWest Airlines Inc.","SIT","Sitka, AK: Sitka Rocky Gutierrez",,,,,,,,,,,,,,,,
2017,9,"OO","SkyWest Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",480.00,48.00,22.41,0.00,6.25,0.00,19.35,0.00,0.00,3526.00,2060.00,0.00,194.00,0.00,1272.00,
2017,9,"OO","SkyWest Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",3524.00,326.00,70.68,4.92,78.27,1.20,170.93,16.00,1.00,24719.00,8188.00,1917.00,2289.00,43.00,12282.00,
2017,9,"OO","SkyWest Airlines Inc.","SMF","Sacramento, CA: Sacramento International",497.00,62.00,16.18,0.79,13.93,0.94,30.17,5.00,2.00,4175.00,1644.00,33.00,368.00,82.00,2048.00,
2017,9,"OO","SkyWest Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",389.00,48.00,7.25,1.00,14.55,0.00,25.20,3.00,0.00,2623.00,368.00,18.00,644.00,0.00,1593.00,
2017,9,"OO","SkyWest Airlines Inc.","SPI","Springfield, IL: Abraham Lincoln Capital",85.00,13.00,6.98,0.00,1.14,0.00,4.88,0.00,0.00,562.00,265.00,0.00,24.00,0.00,273.00,
2017,9,"OO","SkyWest Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",151.00,23.00,7.19,0.00,9.35,0.82,5.64,0.00,0.00,980.00,416.00,0.00,270.00,14.00,280.00,
2017,9,"OO","SkyWest Airlines Inc.","STS","Santa Rosa, CA: Charles M. Schulz - Sonoma County",150.00,31.00,7.30,0.00,8.31,0.00,15.39,1.00,0.00,1883.00,447.00,0.00,297.00,0.00,1139.00,
2017,9,"OO","SkyWest Airlines Inc.","SUN","Sun Valley/Hailey/Ketchum, ID: Friedman Memorial",109.00,15.00,6.88,0.00,5.38,0.00,2.74,5.00,4.00,854.00,545.00,0.00,213.00,0.00,96.00,
2017,9,"OO","SkyWest Airlines Inc.","SWF","Newburgh/Poughkeepsie, NY: Stewart International",54.00,7.00,2.06,0.00,2.06,0.00,2.89,0.00,0.00,337.00,78.00,0.00,109.00,0.00,150.00,
2017,9,"OO","SkyWest Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",79.00,11.00,5.83,0.00,2.90,0.00,2.27,0.00,0.00,426.00,204.00,0.00,82.00,0.00,140.00,
2017,9,"OO","SkyWest Airlines Inc.","TOL","Toledo, OH: Toledo Express",24.00,8.00,5.05,0.00,0.23,0.00,2.72,0.00,0.00,994.00,589.00,0.00,55.00,0.00,350.00,
2017,9,"OO","SkyWest Airlines Inc.","TRI","Bristol/Johnson City/Kingsport, TN: Tri Cities",26.00,4.00,2.20,0.00,1.05,0.00,0.75,1.00,0.00,132.00,78.00,0.00,30.00,0.00,24.00,
2017,9,"OO","SkyWest Airlines Inc.","TUL","Tulsa, OK: Tulsa International",167.00,13.00,4.45,0.00,6.55,0.00,2.00,0.00,0.00,1351.00,1077.00,0.00,150.00,0.00,124.00,
2017,9,"OO","SkyWest Airlines Inc.","TUS","Tucson, AZ: Tucson International",483.00,57.00,20.52,2.00,11.26,0.00,23.22,0.00,0.00,3691.00,1269.00,97.00,415.00,0.00,1910.00,
2017,9,"OO","SkyWest Airlines Inc.","TVC","Traverse City, MI: Cherry Capital",186.00,28.00,11.84,0.64,4.54,1.00,9.97,6.00,3.00,2141.00,685.00,89.00,217.00,91.00,1059.00,
2017,9,"OO","SkyWest Airlines Inc.","TWF","Twin Falls, ID: Joslin Field - Magic Valley Regional",82.00,4.00,1.45,0.00,1.63,0.00,0.92,0.00,0.00,191.00,116.00,0.00,56.00,0.00,19.00,
2017,9,"OO","SkyWest Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",112.00,15.00,7.21,0.00,3.86,0.00,3.93,0.00,0.00,579.00,297.00,0.00,119.00,0.00,163.00,
2017,9,"OO","SkyWest Airlines Inc.","WYS","West Yellowstone, MT: Yellowstone",52.00,7.00,3.28,0.88,2.79,0.00,0.05,2.00,0.00,366.00,244.00,50.00,66.00,0.00,6.00,
2017,9,"OO","SkyWest Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",175.00,27.00,8.33,0.00,12.62,0.00,6.05,0.00,0.00,970.00,204.00,0.00,383.00,0.00,383.00,
2017,9,"OO","SkyWest Airlines Inc.","YUM","Yuma, AZ: Yuma MCAS/Yuma International",101.00,11.00,2.63,0.00,1.94,0.00,6.44,0.00,0.00,350.00,88.00,0.00,87.00,0.00,175.00,
2017,9,"UA","United Air Lines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",108.00,7.00,2.59,0.00,2.72,0.00,1.69,5.00,0.00,285.00,172.00,0.00,78.00,0.00,35.00,
2017,9,"UA","United Air Lines Inc.","ALB","Albany, NY: Albany International",59.00,4.00,0.12,0.83,1.17,0.00,1.88,0.00,0.00,291.00,2.00,150.00,65.00,0.00,74.00,
2017,9,"UA","United Air Lines Inc.","ANC","Anchorage, AK: Ted Stevens Anchorage International",66.00,7.00,3.47,0.00,3.53,0.00,0.00,0.00,0.00,243.00,166.00,0.00,77.00,0.00,0.00,
2017,9,"UA","United Air Lines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",437.00,46.00,11.35,0.85,19.50,0.00,14.30,16.00,0.00,2141.00,417.00,58.00,668.00,0.00,998.00,
2017,9,"UA","United Air Lines Inc.","AUS","Austin, TX: Austin - Bergstrom International",581.00,63.00,22.33,0.35,13.23,0.00,27.08,11.00,0.00,4053.00,1486.00,56.00,645.00,0.00,1866.00,
2017,9,"UA","United Air Lines Inc.","AVL","Asheville, NC: Asheville Regional",30.00,3.00,1.19,0.00,1.02,0.00,0.79,0.00,0.00,256.00,179.00,0.00,39.00,0.00,38.00,
2017,9,"UA","United Air Lines Inc.","BDL","Hartford, CT: Bradley International",184.00,17.00,6.58,0.00,6.20,0.00,4.22,0.00,0.00,622.00,354.00,0.00,144.00,0.00,124.00,
2017,9,"UA","United Air Lines Inc.","BIL","Billings, MT: Billings Logan International",63.00,4.00,2.44,0.00,0.63,0.00,0.93,0.00,0.00,265.00,119.00,0.00,17.00,0.00,129.00,
2017,9,"UA","United Air Lines Inc.","BNA","Nashville, TN: Nashville International",190.00,28.00,5.15,0.49,9.34,0.00,13.02,7.00,0.00,1545.00,302.00,20.00,448.00,0.00,775.00,
2017,9,"UA","United Air Lines Inc.","BOI","Boise, ID: Boise Air Terminal",58.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,15.00,
2017,9,"UA","United Air Lines Inc.","BOS","Boston, MA: Logan International",1104.00,226.00,33.33,1.95,142.03,0.00,48.69,14.00,3.00,15773.00,1912.00,280.00,8767.00,0.00,4814.00,
2017,9,"UA","United Air Lines Inc.","BQN","Aguadilla, PR: Rafael Hernandez",30.00,3.00,1.00,0.00,2.00,0.00,0.00,14.00,0.00,93.00,52.00,0.00,41.00,0.00,0.00,
2017,9,"UA","United Air Lines Inc.","BTV","Burlington, VT: Burlington International",33.00,4.00,1.18,0.00,1.75,0.00,1.07,0.00,0.00,725.00,32.00,0.00,485.00,0.00,208.00,
2017,9,"UA","United Air Lines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",103.00,16.00,5.81,0.00,4.41,0.00,5.79,0.00,0.00,559.00,190.00,0.00,98.00,0.00,271.00,
2017,9,"UA","United Air Lines Inc.","BUR","Burbank, CA: Bob Hope",100.00,17.00,4.33,0.47,7.40,0.00,4.80,0.00,2.00,890.00,286.00,36.00,274.00,0.00,294.00,
2017,9,"UA","United Air Lines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",300.00,36.00,13.02,0.97,10.10,0.00,11.91,4.00,1.00,1909.00,644.00,33.00,305.00,0.00,927.00,
2017,9,"UA","United Air Lines Inc.","BZN","Bozeman, MT: Bozeman Yellowstone International",109.00,6.00,2.69,0.00,1.07,0.00,2.23,0.00,0.00,390.00,178.00,0.00,55.00,0.00,157.00,
2017,9,"UA","United Air Lines Inc.","CHS","Charleston, SC: Charleston AFB/International",80.00,7.00,2.05,0.00,3.25,0.00,1.70,2.00,0.00,506.00,178.00,0.00,84.00,0.00,244.00,
2017,9,"UA","United Air Lines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",74.00,7.00,0.89,0.00,0.57,0.00,5.54,0.00,0.00,228.00,22.00,0.00,17.00,0.00,189.00,
2017,9,"UA","United Air Lines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",471.00,46.00,16.22,1.64,13.64,0.00,14.50,8.00,1.00,2722.00,924.00,155.00,727.00,0.00,916.00,
2017,9,"UA","United Air Lines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",95.00,11.00,1.50,0.00,4.96,0.00,4.55,2.00,0.00,487.00,56.00,0.00,123.00,0.00,308.00,
2017,9,"UA","United Air Lines Inc.","CMH","Columbus, OH: John Glenn Columbus International",98.00,8.00,4.23,0.00,1.85,0.00,1.92,0.00,0.00,251.00,115.00,0.00,52.00,0.00,84.00,
2017,9,"UA","United Air Lines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",59.00,9.00,4.42,0.00,2.72,0.00,1.86,0.00,0.00,514.00,257.00,0.00,112.00,0.00,145.00,
2017,9,"UA","United Air Lines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",448.00,47.00,17.40,2.05,16.17,0.00,11.38,3.00,0.00,2216.00,855.00,68.00,504.00,0.00,789.00,
2017,9,"UA","United Air Lines Inc.","DEN","Denver, CO: Denver International",5150.00,356.00,128.22,5.75,110.38,0.00,111.65,46.00,2.00,21103.00,7494.00,322.00,4466.00,0.00,8821.00,
2017,9,"UA","United Air Lines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",531.00,37.00,16.13,0.12,10.13,0.00,10.62,9.00,0.00,2431.00,901.00,20.00,485.00,0.00,1025.00,
2017,9,"UA","United Air Lines Inc.","DSM","Des Moines, IA: Des Moines International",107.00,8.00,2.58,0.00,2.42,0.00,3.00,0.00,0.00,306.00,62.00,0.00,174.00,0.00,70.00,
2017,9,"UA","United Air Lines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",197.00,31.00,14.10,0.00,12.73,0.00,4.16,7.00,0.00,1711.00,800.00,0.00,502.00,0.00,409.00,
2017,9,"UA","United Air Lines Inc.","EGE","Eagle, CO: Eagle County Regional",1.00,,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2017,9,"UA","United Air Lines Inc.","EUG","Eugene, OR: Mahlon Sweet Field",139.00,33.00,10.05,0.00,12.65,0.00,10.30,0.00,1.00,1811.00,698.00,0.00,360.00,0.00,753.00,
2017,9,"UA","United Air Lines Inc.","EWR","Newark, NJ: Newark Liberty International",4311.00,892.00,118.17,8.88,619.77,0.00,145.18,153.00,13.00,60990.00,10031.00,649.00,37310.00,0.00,13000.00,
2017,9,"UA","United Air Lines Inc.","FAT","Fresno, CA: Fresno Yosemite International",29.00,4.00,1.37,0.00,0.80,0.00,1.83,0.00,0.00,402.00,246.00,0.00,27.00,0.00,129.00,
2017,9,"UA","United Air Lines Inc.","FCA","Kalispell, MT: Glacier Park International",15.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,19.00,0.00,0.00,0.00,0.00,
2017,9,"UA","United Air Lines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",407.00,60.00,12.60,0.98,24.99,0.00,21.43,56.00,0.00,3265.00,657.00,40.00,1319.00,0.00,1249.00,
2017,9,"UA","United Air Lines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",61.00,3.00,0.38,0.00,2.00,0.00,0.62,0.00,0.00,169.00,30.00,0.00,91.00,0.00,48.00,
2017,9,"UA","United Air Lines Inc.","GEG","Spokane, WA: Spokane International",88.00,8.00,4.07,0.00,1.29,0.00,2.64,0.00,0.00,552.00,261.00,0.00,39.00,0.00,252.00,
2017,9,"UA","United Air Lines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",61.00,5.00,1.47,0.00,0.58,0.00,2.96,0.00,0.00,227.00,59.00,0.00,33.00,0.00,135.00,
2017,9,"UA","United Air Lines Inc.","GUM","Guam, TT: Guam International",30.00,2.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,86.00,0.00,0.00,0.00,0.00,86.00,
2017,9,"UA","United Air Lines Inc.","HNL","Honolulu, HI: Daniel K Inouye International",392.00,47.00,32.45,1.00,7.79,0.00,5.76,2.00,1.00,3924.00,3278.00,39.00,206.00,0.00,401.00,
2017,9,"UA","United Air Lines Inc.","IAD","Washington, DC: Washington Dulles International",1863.00,152.00,48.35,5.07,43.31,0.00,55.27,32.00,0.00,8509.00,2950.00,275.00,1872.00,0.00,3412.00,
2017,9,"UA","United Air Lines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",4234.00,328.00,108.05,8.93,124.43,0.00,86.58,441.00,11.00,17724.00,6892.00,544.00,4078.00,0.00,6210.00,
2017,9,"UA","United Air Lines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",50.00,3.00,0.21,0.00,0.00,0.00,2.79,0.00,0.00,119.00,6.00,0.00,0.00,0.00,113.00,
2017,9,"UA","United Air Lines Inc.","IND","Indianapolis, IN: Indianapolis International",113.00,16.00,6.31,0.00,8.46,0.00,1.23,0.00,0.00,769.00,333.00,0.00,286.00,0.00,150.00,
2017,9,"UA","United Air Lines Inc.","ITO","Hilo, HI: Hilo International",23.00,3.00,2.00,0.00,1.00,0.00,0.00,0.00,0.00,201.00,185.00,0.00,16.00,0.00,0.00,
2017,9,"UA","United Air Lines Inc.","JAC","Jackson, WY: Jackson Hole",135.00,14.00,7.41,0.00,6.24,0.00,0.35,0.00,0.00,439.00,310.00,0.00,115.00,0.00,14.00,
2017,9,"UA","United Air Lines Inc.","JAX","Jacksonville, FL: Jacksonville International",55.00,4.00,1.39,0.00,1.00,0.00,1.61,7.00,0.00,505.00,69.00,0.00,71.00,0.00,365.00,
2017,9,"UA","United Air Lines Inc.","KOA","Kona, HI: Kona International Airport at Keahole",77.00,9.00,3.17,0.00,5.00,0.00,0.83,0.00,0.00,307.00,127.00,0.00,147.00,0.00,33.00,
2017,9,"UA","United Air Lines Inc.","LAS","Las Vegas, NV: McCarran International",1090.00,125.00,29.54,4.22,51.03,0.00,40.22,19.00,1.00,8677.00,1693.00,485.00,3270.00,0.00,3229.00,
2017,9,"UA","United Air Lines Inc.","LAX","Los Angeles, CA: Los Angeles International",2193.00,233.00,74.89,7.10,82.53,0.00,68.48,30.00,2.00,13408.00,5247.00,562.00,2834.00,0.00,4765.00,
2017,9,"UA","United Air Lines Inc.","LGA","New York, NY: LaGuardia",773.00,105.00,15.40,1.95,74.46,0.00,13.19,5.00,1.00,4325.00,760.00,78.00,2676.00,0.00,811.00,
2017,9,"UA","United Air Lines Inc.","LIH","Lihue, HI: Lihue Airport",70.00,7.00,5.74,0.00,0.32,0.00,0.94,0.00,0.00,454.00,295.00,0.00,14.00,0.00,145.00,
2017,9,"UA","United Air Lines Inc.","MCI","Kansas City, MO: Kansas City International",168.00,11.00,4.87,0.00,2.42,0.00,3.70,9.00,0.00,371.00,149.00,0.00,59.00,0.00,163.00,
2017,9,"UA","United Air Lines Inc.","MCO","Orlando, FL: Orlando International",823.00,91.00,25.90,1.00,33.63,0.00,30.46,87.00,0.00,5239.00,1375.00,20.00,1530.00,0.00,2314.00,
2017,9,"UA","United Air Lines Inc.","MDT","Harrisburg, PA: Harrisburg International",43.00,8.00,2.71,0.00,2.48,0.00,2.81,0.00,0.00,338.00,133.00,0.00,79.00,0.00,126.00,
2017,9,"UA","United Air Lines Inc.","MEM","Memphis, TN: Memphis International",103.00,10.00,3.21,0.40,3.94,0.00,2.44,6.00,0.00,369.00,87.00,26.00,178.00,0.00,78.00,
2017,9,"UA","United Air Lines Inc.","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",52.00,4.00,1.96,0.00,0.14,0.00,1.90,6.00,0.00,254.00,89.00,0.00,9.00,0.00,156.00,
2017,9,"UA","United Air Lines Inc.","MFR","Medford, OR: Rogue Valley International - Medford",64.00,9.00,2.49,1.00,0.00,0.00,5.51,0.00,0.00,728.00,204.00,27.00,0.00,0.00,497.00,
2017,9,"UA","United Air Lines Inc.","MIA","Miami, FL: Miami International",288.00,37.00,12.73,0.78,11.99,0.00,11.50,43.00,0.00,2167.00,744.00,24.00,529.00,0.00,870.00,
2017,9,"UA","United Air Lines Inc.","MKE","Milwaukee, WI: General Mitchell International",63.00,7.00,2.57,0.00,1.57,0.00,2.86,0.00,0.00,298.00,71.00,0.00,40.00,0.00,187.00,
2017,9,"UA","United Air Lines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",123.00,11.00,2.14,0.00,4.49,0.00,4.36,0.00,0.00,390.00,71.00,0.00,162.00,0.00,157.00,
2017,9,"UA","United Air Lines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",427.00,37.00,12.53,2.00,9.55,0.00,12.92,8.00,0.00,1495.00,485.00,116.00,243.00,0.00,651.00,
2017,9,"UA","United Air Lines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",394.00,35.00,11.46,1.78,5.52,0.00,16.24,18.00,0.00,1867.00,448.00,67.00,218.00,0.00,1134.00,
2017,9,"UA","United Air Lines Inc.","MTJ","Montrose/Delta, CO: Montrose Regional",2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2017,9,"UA","United Air Lines Inc.","MYR","Myrtle Beach, SC: Myrtle Beach International",30.00,1.00,0.95,0.00,0.05,0.00,0.00,0.00,0.00,40.00,38.00,0.00,2.00,0.00,0.00,
2017,9,"UA","United Air Lines Inc.","OGG","Kahului, HI: Kahului Airport",181.00,21.00,7.17,0.00,4.91,0.00,8.93,0.00,1.00,1038.00,356.00,0.00,167.00,0.00,515.00,
2017,9,"UA","United Air Lines Inc.","OKC","Oklahoma City, OK: Will Rogers World",34.00,2.00,0.02,0.00,0.00,0.00,1.98,2.00,0.00,228.00,2.00,0.00,0.00,0.00,226.00,
2017,9,"UA","United Air Lines Inc.","OMA","Omaha, NE: Eppley Airfield",208.00,18.00,3.49,0.00,7.06,0.00,7.45,0.00,0.00,761.00,219.00,0.00,202.00,0.00,340.00,
2017,9,"UA","United Air Lines Inc.","ONT","Ontario, CA: Ontario International",52.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2017,9,"UA","United Air Lines Inc.","ORD","Chicago, IL: Chicago O'Hare International",6916.00,574.00,161.98,11.55,221.02,0.22,179.23,84.00,3.00,35347.00,12713.00,967.00,8639.00,7.00,13021.00,
2017,9,"UA","United Air Lines Inc.","ORF","Norfolk, VA: Norfolk International",96.00,7.00,1.26,0.00,0.16,0.00,5.58,0.00,0.00,490.00,174.00,0.00,16.00,0.00,300.00,
2017,9,"UA","United Air Lines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",111.00,12.00,1.22,0.00,5.75,0.00,5.03,12.00,0.00,643.00,89.00,0.00,309.00,0.00,245.00,
2017,9,"UA","United Air Lines Inc.","PDX","Portland, OR: Portland International",648.00,60.00,15.90,2.82,19.56,0.00,21.71,10.00,0.00,3217.00,1049.00,219.00,689.00,0.00,1260.00,
2017,9,"UA","United Air Lines Inc.","PHL","Philadelphia, PA: Philadelphia International",373.00,56.00,17.49,2.00,25.95,0.00,10.56,10.00,0.00,3293.00,777.00,550.00,1338.00,0.00,628.00,
2017,9,"UA","United Air Lines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",516.00,45.00,13.51,2.00,13.42,0.00,16.07,18.00,1.00,2346.00,806.00,113.00,431.00,0.00,996.00,
2017,9,"UA","United Air Lines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",212.00,18.00,7.61,0.22,4.83,0.00,5.34,1.00,0.00,706.00,243.00,17.00,216.00,0.00,230.00,
2017,9,"UA","United Air Lines Inc.","PSP","Palm Springs, CA: Palm Springs International",85.00,10.00,1.52,1.00,0.17,0.00,7.32,0.00,0.00,887.00,177.00,111.00,17.00,0.00,582.00,
2017,9,"UA","United Air Lines Inc.","PWM","Portland, ME: Portland International Jetport",25.00,4.00,2.60,0.00,0.40,0.00,1.00,0.00,0.00,240.00,94.00,0.00,11.00,0.00,135.00,
2017,9,"UA","United Air Lines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",288.00,41.00,14.02,1.00,6.49,0.00,19.50,3.00,1.00,2020.00,645.00,120.00,264.00,0.00,991.00,
2017,9,"UA","United Air Lines Inc.","RIC","Richmond, VA: Richmond International",56.00,7.00,2.48,0.00,3.19,0.00,1.33,0.00,0.00,264.00,80.00,0.00,141.00,0.00,43.00,
2017,9,"UA","United Air Lines Inc.","RNO","Reno, NV: Reno/Tahoe International",143.00,19.00,7.17,0.78,4.49,0.00,6.56,2.00,0.00,1366.00,349.00,439.00,111.00,0.00,467.00,
